명칭,주소
김홍신 문학관,충청남도 논산시 중앙로 146-23
오마이갤러리,충청남도 태안군 안면읍 안면대로 3171-6
평화문화진지,서울특별시 도봉구 마들로 932(도봉동)
현대 모터스튜디오 부산,부산광역시 수영구 구락로123번길 20(망미동)
에코리움,경기도 오산시 오산천로 52(오산동)
태실문화관,경상북도 성주군 월항면 세종대왕자태실로 616-12
마크트할레,경기도 고양시 일산동구 중앙로 1036(백석동)
덕소자연사박물관,경기도 남양주시 와부읍 석실로 46-11
오남체육문화센터,경기도 남양주시 오남읍 진건오남로577번길 11
구미과학관,경상북도 구미시 3공단1로 219-1(진평동)
매향리평화역사관,경기도 화성시 우정읍 기아자동차로 199
국립청소년농생명센터,전라북도 김제시 부량면 벽골제로 421
공근혜갤러리,서울특별시 종로구 삼청로7길 38(삼청동)
예술가의집,서울특별시 종로구 동숭길 3(동숭동)
한국미술관,서울특별시 종로구 인사동길 12(인사동)
암사선사유적박물관,서울특별시 강동구 올림픽로 875(암사동)
정읍시립미술관,전라북도 정읍시 시기4길 7(시기동)
진주익룡발자국전시관,경상남도 진주시 영천강로68번길 22(충무공동)
고양꽃전시관,경기도 고양시 일산동구 호수로 595(장항동)
고색뉴지엄,경기도 수원시 권선구 산업로 85(고색동)
안성맞춤아트홀,경기도 안성시 발화대길 21(현수동)
서울특별시교육청과학전시관 남부분관,서울특별시 구로구 구로중앙로27나길 21(구로동)
클랭블루,제주특별자치도 제주시 한경해안로 552-22
푸른마을 공동체센터,광주광역시 동구 동명로67번길 29(산수동)
청도박물관,경상북도 청도군 이서면 이서로 567
한국코미디타운,경상북도 청도군 이서면 이서로 565
월성원자력홍보관,경상북도 경주시 문무대왕면 불국로 1655
조소양선생기념관,경기도 양주시 남면 양연로173번길 87
5·18민주화운동 기록관,광주광역시 동구 금남로 221(금남로3가)
또봇정크아트뮤지엄(경주또봇정크아트뮤지엄),경상북도 경주시 경감로 614(천군동)
천안예술의전당 미술관,충청남도 천안시 동남구 성남면 종합휴양지로 185
놀이마루,부산광역시 부산진구 전포대로209번길 26(전포동)
파주공룡박물관,경기도 파주시 탄현면 헤이리마을길 93-83
어린이미술관자란다,경기도 파주시 탄현면 새오리로427번길 38-6
독립기념관단풍나무숲길(단풍나무숲길독립기념관),충청남도 천안시 동남구 목천읍 독립기념관로 1
평창관광센터 스페이스 창공(진부역),강원특별자치도 평창군 진부면 송정길 110(송정리)
한강뮤지엄,경기도 남양주시 와부읍 경강로926번길 30
민주인권기념관,서울특별시 용산구 한강대로71길 37(갈월동)
유휴열미술관,전라북도 완주군 구이면 신뱅이길 55
화랑대역,서울특별시 노원구 화랑로 610(공릉동)
금산민속박물관,충청남도 금산군 남이면 금산로 846
삼일문고,경상북도 구미시 금오시장로 6(원평동)
석파정서울미술관,서울특별시 종로구 창의문로11길 4-1(부암동)
함안수박전시관,경상남도 함안군 군북면 월촌리 1599
성남큐브미술관,경기도 성남시 분당구 성남대로 808(야탑동)
의령곤충생태학습관,경상남도 의령군 의령읍 의합대로 28
둘레길하동센터,경상남도 하동군 하동읍 중앙로 52-4
우포늪 생태체험장,경상남도 창녕군 대합면 우포2로 370
붓이야기박물관,강원특별자치도 춘천시 서면 박사로 906
임실김용택시인문학관,전라북도 임실군 덕치면 장암2길 16
세종전통장류박물관,세종특별자치시 전동면 배일길 90-43
한림박물관,경상남도 김해시 한림면 김해대로 1029-20
제주커피박물관 Baum (제주커피박물관 바움),제주특별자치도 서귀포시 성산읍 서성일로1168번길 89-17
주남아트갤러리,경상남도 창원시 의창구 동읍 주남로71번길 43-1
진주공예창작지원센터,경상남도 진주시 명석면 광제산로 367
비로자나불후불탱화,강원특별자치도 평창군 진부면 오대산로 176
행주커뮤니티센터,경기도 고양시 덕양구 행주산성로 38
전포 삼거리,부산광역시 부산진구 진남로 320
슈퍼플레이 AK& 홍대점,서울특별시 마포구 동교동 190-1 애경타워
일상비일상의틈,서울특별시 강남구 강남대로 426 진우빌딩(역삼동)
대학로자유극장,서울특별시 종로구 대학로12길 31 (동숭동)
구례군 농업기술센터 식물표본전시관,전라남도 구례군 구례읍 동산1길 29
한국다완박물관,경상북도 문경시 문경읍 온천5길 2-1B1
한국한복진흥원,경상북도 상주시 함창읍 무운로 1591
잠사곤충사업장,경상북도 상주시 함창읍 무운로 1621-27
청운각,경상북도 문경시 문경읍 청운로 35
서학예술마을도서관,전라북도 전주시 완산구 서학로 12-1 (서서학동)
함창명주박물관,경상북도 상주시 함창읍 무운로 1593
강릉교육문화관,강원특별자치도 강릉시 노암동노암동길 37-1
보령해저터널홍보관,충청남도 보령시 대천항로 250-20 (신흑동)
보령문화의전당,충청남도 보령시 대흥로 63 (대천동)
국립경주박물관 신라천년서고,경상북도 경주시 인왕동76
주니어천문스쿨 수지점,경기도 용인시 수지구 성복2로301번길 7 (성복동)2층
소향씨어터신한카드홀,부산광역시 해운대구 센텀중앙로 55 (우동)
이천시립박물관,경기도 이천시 관고동
공간울림,대구광역시 수성구 삼덕동
북촌 한옥청,서울특별시 종로구 북촌로12길 29-1 (가회동)
동덕여자대학교 공연예술센터,서울특별시 종로구 동숭길 126 (동숭동)
드림아트센터,서울특별시 종로구 동숭길 123 (동숭동)
방진관,전라남도 보성군 보성읍 새싹길 81-10
뮤지엄오브일루전,부산광역시 해운대구 수영강변대로 120 (우동)영화의전당 비프힐 1층
해운대관광안내소,부산광역시 해운대구 해운대해변로 264 (우동)해운대관광봉사센타
세종예술의전당,세종특별자치시  국립박물관로 21 세종 예술의 전당
수원시립아트스페이스광교,경기도 수원시 영통구 하동
광산문화예술회관,광주광역시 광산구 광산로68번길 13 (송정동)
광주광역시미디어아트플랫폼 GMAP,광주광역시 남구 천변좌로338번길 10 (구동)
518기념문화센터,광주광역시 서구 내방로 152 (쌍촌동)
광주광역시공연마루,광주광역시 서구 상무시민로 3 (치평동)
대가야문화누리,경상북도 고령군 대가야읍 지산리
제주유리박물관,제주특별자치도 서귀포시 중산간서로 1403(상예동)
백남준아트센터,경기도 용인시 기흥구 백남준로 10
장보고기념관,전라남도 완도군 청해진로 1455 장보고 기념관
경기도미술관,경기도 안산시 단원구 동산로 268
제주세계성문화박물관,제주특별자치도 서귀포시 월드컵로 33제주월드컵경기장 (법환동)
성산포 해녀물질공연장,제주특별자치도 서귀포시 성산읍 일출로 284-34
화천박물관,강원특별자치도 화천군 하남면 춘화로 3337
엄홍길전시관,경상남도 고성군 거류면 거류로 335
고양 화장실전시관,경기도 고양시 일산동구 호수로 731(장항동)
광주야외음악당,광주광역시 서구 내방로 111(치평동)
김춘수 유품전시관,경상남도 통영시 해평5길 142-16
서구어린이도서관,대구광역시 서구 문화로 123(이현동)
대구북구청소년회관 아트홀,대구광역시 북구 검단로 71-17
도자기체험미술관 비즘,경기도 양평군 서종면 황순원로 165
부산예술회관,부산광역시 남구 용소로 78 부산예술회관
송파구립 예송미술관,서울특별시 송파구 백제고분로 242 (삼전동)
마애선사유적전시관,경상북도 안동시 풍산읍 풍산단호로 388
세계조가비박물관,제주특별자치도 서귀포시 태평로 284
자연염색박물관,대구광역시 동구 파계로112길 17
김달진 문학관,경상남도 창원시 진해구 소사로59번길 13(소사동)
인천문화예술회관,인천광역시 남동구 예술로 149(구월동)
KBS 울산홀,울산광역시 남구 번영로 212(달동)
인천광역시립박물관,인천광역시 연수구 청량로160번길 26(옥련동)
목포자연사박물관,전라남도 목포시 남농로 135
계명대학교 행소박물관,대구광역시 달서구 달구벌대로 1095
대구교육대학교 교육박물관,대구광역시 남구 중앙대로 219(대명동)
동해문화원,강원특별자치도 동해시 천곡2길 8(천곡동)
고성문화원,강원특별자치도 고성군 간성읍 간성로 71-7
담양문화원,전라남도 담양군 담양읍 죽향문화로 35
문경문화원,경상북도 문경시 점촌5길 20
구미문화원,경상북도 구미시 선산읍 선산중앙로 83-1
대관령박물관,강원특별자치도 강릉시 성산면 대관령옛길 1
인천상륙작전기념관,인천광역시 연수구 청량로 138 인천상륙작전기념관
송암미술관,인천광역시 미추홀구 비류대로55번길 68 송암미술관
거창박물관,경상남도 거창군 거창읍 수남로 2181
광명문화원,경기도 광명시 철망산로 42(하안동)
가천박물관,인천광역시 연수구 청량로102번길 40-9
국립대구박물관,대구광역시 수성구 청호로 321
대구어린이세상,대구광역시 수성구 동대구로 176(황금동)
수영민속예술관,부산광역시 수영구 수영성로 43(수영동)
옛길박물관,경상북도 문경시 문경읍 새재로 944
동의대학교 중앙도서관,부산광역시 부산진구 엄광로 176(가야동)
성동문화원,서울특별시 성동구 왕십리로 281(행당동)
노원문화원,서울특별시 노원구 동일로197길 24(공릉동)
대구 남구문화원,대구광역시 남구 앞산순환로 478(대명동)
대구 북구문화원,대구광역시 북구 구암로 47어울아트센터 내 별관 2층 (관음동)
대구 달서문화원,대구광역시 달서구 문화회관길 160(장기동)
대구 서구문화원,대구광역시 서구 당산로 403(이현동)
대전 동구문화원,대전광역시 동구 동구청로 60 생활문화센터
대구문화예술회관,대구광역시 달서구 공원순환로 201(성당동)
대구 코오롱 야외음악당,대구광역시 달서구 야외음악당로 180(두류동)
한마음회관,울산광역시 동구 바드래1길 30(전하동)
성주문화예술회관,경상북도 성주군 성주읍 성산9길 45
간송미술관(서울 보화각),"서울특별시 중구 을지로 281(을지로7가), DDP 배움터 2층 디자인박물관"
울산문화예술회관,울산광역시 남구 번영로 200(달동)
동편제 판소리전수관,전라남도 구례군 구례읍 동편제길 53
세계장신구박물관,서울특별시 종로구 북촌로5나길 2(화동)
예주문화예술회관,경상북도 영덕군 영해면 318만세길 36
부산자유회관(부산통일관),부산광역시 부산진구 초읍천로 113-10
인천통일관,인천광역시 미추홀구 수봉안길 84(숭의동)
부산광역시립 부전도서관,부산광역시 부산진구 동천로 79(부전동)
목포시립도서관,전라남도 목포시 용당로160번길 32(용당동)
인천광역시 중앙도서관,인천광역시 남동구 정각로 9
인천광역시 미추홀도서관,인천광역시 남동구 인주대로776번길 53 인천광역시미추홀도서관
인천광역시교육청서구도서관,인천광역시 서구 건지로334번길 45(가좌동)
인천 부평도서관,인천광역시 부평구 경원대로 1191
인천광역시교육청북구도서관,인천광역시 부평구 신트리로 21(부평동)
대구광역시립남부도서관,대구광역시 남구 앞산순환로 512(대명동)
해녀박물관,제주특별자치도 제주시 구좌읍 해녀박물관길 26
부평역사박물관,인천광역시 부평구 굴포로 151(삼산동)
인천어린이박물관,인천광역시 미추홀구 매소홀로 618 문학경기장
마한관,전라북도 익산시 금마면 고도9길 41-14
양화진홀 전시관,서울특별시 마포구 양화진길 46
풍남문화관,전라북도 전주시 완산구 전동성당길 110(전동)
돌체소극장,인천광역시 미추홀구 매소홀로 573(문학동)
강진군도서관,전라남도 강진군 강진읍 남문길 10
진도무형문화재전수관,전라남도 진도군 진도읍 동외1길 6-9
충주세계무술박물관,충청북도 충주시 남한강로 24(금릉동)
고양시립 주엽어린이도서관,경기도 고양시 일산서구 주엽로 104(주엽동)
제주 세계자연유산센터,제주특별자치도 제주시 조천읍 선교로 569-36
대한민국역사박물관,서울특별시 종로구 세종대로 198(세종로)
서울시립 북서울미술관,서울특별시 노원구 동일로 1238(중계동)
국립태권도원,전라북도 무주군 설천면 무설로 1482
국립나주박물관,전라남도 나주시 반남면 고분로 747
아쿠아플라넷 일산,경기도 고양시 일산서구 한류월드로 282(대화동)
애보박물관,인천광역시 남동구 만의골로 71(운연동)
박인환문학관,강원특별자치도 인제군 인제읍 인제로156번길 50
대전근현대사전시관(옛 충남도청사 본관),대전광역시 중구 중앙로 101(선화동)
부평 기적의도서관,인천광역시 부평구 길주남로 166(부개동)
캔아트 체험교실,충청남도 아산시 신리길 55(신동)
국립광주과학관,광주광역시 북구 첨단과기로 235(오룡동)
인천광역시 여성문화회관,인천광역시 부평구 길주로 539(갈산동)
한국민화뮤지엄,전라남도 강진군 대구면 청자촌길 61-5
제주 추사관,제주특별자치도 서귀포시 대정읍 추사로 44
해남공룡박물관,전라남도 해남군 황산면 공룡박물관길 234
엑스코(EXCO),대구광역시 북구 엑스코로 10(산격동)
정남진천문과학관,전라남도 장흥군 장흥읍 평화우산길 180-608
강릉원주대학교 박물관,강원특별자치도 강릉시 죽헌길 7
홍주성역사관(홍성),충청남도 홍성군 홍성읍 아문길 20
리각미술관,충청남도 천안시 동남구 태조산길 245(유량동)
담양우표박물관,전라남도 담양군 대전면 대치9길 16
용산공예관,서울특별시 용산구 이태원로 274(한남동)
국립현대미술관 청주,충청북도 청주시 청원구 상당로 314(내덕동)
정선 아리랑센터 (정선아리랑문화재단),강원특별자치도 정선군 정선읍 애산로 51
대구 아쿠아리움,대구광역시 동구 동부로 149
구룡포 근대문화역사관,경상북도 포항시 남구 구룡포읍 구룡포길 153-1
피규어뮤지엄 제주,제주특별자치도 서귀포시 안덕면 한창로 243
선사시대로 거리박물관,대구 달서구 월배로 · 상화로 일원
목포근대역사관 1관,전라남도 목포시 영산로29번길 6
지혜의 숲,경기도 파주시 회동길 145(문발동)
소리체험박물관,인천광역시 강화군 길상면 해안남로474번길 11
대한민국 술테마박물관,전라북도 완주군 구이면 덕천전원길 232-58
김해시 수도박물관,경상남도 김해시 한림면 김해대로 1347
밀양의열기념관,경상남도 밀양시 노상하1길 25-12
원효대사 깨달음 체험관,경기도 평택시 포승읍 호암길 58
의성 최치원문학관,경상북도 의성군 단촌면 고운사길 241
대전무형문화재전수회관,대전광역시 대덕구 동춘당로94번길 50
동탄중앙어울림센터,경기도 화성시 동탄대로시범길 133(청계동)
효자아트홀,경상북도 포항시 남구 행복길 120(효자동)
JCC재능문화센터,서울특별시 종로구 창경궁로35길 29(혜화동)
수애뇨339,서울특별시 종로구 평창길 339(평창동)
세계화석광물박물관,전라남도 신안군 안좌면 대리길 18-20
에스팩토리,서울특별시 성동구 연무장15길 11(성수동2가)
국립전북기상과학관,전라북도 정읍시 서부산업도로 168-43
아르떼뮤지엄 여수,전라남도 여수시 박람회길 1(덕충동)
한국영상자료원,서울특별시 마포구 월드컵북로 400(상암동)
소전미술관,경기도 시흥시 소래산길 41(대야동)
아산코미디홀,충청남도 아산시 도고면 아산만로 171
진안 가위박물관,전라북도 진안군 진안읍 마이산로 258
파라다이스시티 스튜디오파라다이스,인천광역시 중구 영종해안남로321번길 186(운서동)
못난이미술관,전라남도 무안군 일로읍 상사바위길 125
번개맨 체험관,울산광역시 울주군 상북면 알프스온천5길 103-8
낙동강역사이야기관,경상북도 상주시 낙동면 낙동1길 116
울릉천국 아트센터(울릉천국),경상북도 울릉군 북면 평리2길 207-16
코스모40,인천광역시 서구 장고개로231번길 9(가좌동)
매암제다원,경상남도 하동군 악양면 악양서로 346-1
동해안젓갈콤플렉스센터,강원특별자치도 속초시 농공단지1길 4(대포동)
한산모시관,충청남도 서천군 한산면 충절로 1089
봇재,전라남도 보성군 보성읍 녹차로 750
박진전쟁기념관,경상남도 창녕군 남지읍 월상길 27
화천한옥학교,강원특별자치도 화천군 간동면 모현동로 182-35
서울옥션 강남센터,서울특별시 강남구 언주로 864(신사동)
다울랭 갤러리,서울특별시 용산구 한강대로15길 32 (한강로3가)
유현문화관광지,강원특별자치도 횡성군 경강로유현1길 50
고양관광정보센터,경기도 고양시 일산동구 장항동 845
경주문화관 1918,경상북도 경주시 원화로 266 경주역
여수 테디베어뮤지엄,전라남도 여수시 안심산길 155
구리어린이천문대,경기도 구리시 사노동
거제곤충생태박물관,경상남도 거제시 거제남서로 3577 거제시농업개발원
안양박물관,경기도 안양시 만안구 석수동
감만창의문화촌,부산광역시 남구 우암로 84-1
여수미술관,전라남도 여수시 도원로 263-1
아스카 게임박물관,경기도 파주시 탄현면 법흥리
평화테마촌,전라남도 여수시 향일암로 365 사단법인 여수문화 예술원
한영아트센터,대구광역시 수성구 수성동4가
다누리센터4D체험관,
순천시 기독교역사박물관,전라남도 순천시 매산길 61 (매곡동)
여수 민속 전시관,전라남도 여수시 서부로 1442 율촌중앙초등학교
진남문예회관,전라남도 여수시 좌수영로 69 시민회관
한국소리터,경기도 평택시 현덕면 권관리
곤충테마여행,경기도 포천시 가산면 가산리
용인어린이천문대,경기도 용인시 기흥구 지곡동
수지어린이천문대,경기도 용인시 수지구 고기동
헤이리트릭아트,경기도 파주시 탄현면 법흥리
아트원씨어터,서울특별시 종로구 대학로12길 83 (동숭동)
이랜드갤러리,경기도 파주시 탄현면 법흥리
세미원 연꽃박물관,경기도 양평군 양서면 용담리
센티드뮤제,경기도 파주시 탄현면 법흥리
틴틴홀,서울특별시 종로구 대학로10길 24 (동숭동)
중림창고,서울특별시 중구 서소문로6길 33 (중림동)
대원뮤지엄,서울특별시 용산구 한강로3가
국립극장 공연예술박물관,서울특별시 중구 장충단로 59 (장충동2가)
푸르지오아트홀,서울특별시 중구 을지로4가261-4
노들섬 라이브하우스,"서울특별시 용산구 이촌동1,2층"
일신홀,서울특별시 용산구 한남동
용산아트홀,서울특별시 용산구 이태원동
어둠속의대화 북촌점,서울특별시 종로구 가회동
홍익대학교 대학로 아트센터,서울특별시 종로구 연건동
바탕골소극장,서울특별시 종로구 동숭동
JTN아트홀,서울특별시 종로구 이화동
서울생활문화센터 체부,서울특별시 종로구 체부동
한국색동박물관,서울특별시 종로구 권농동한국색동박물관
불교중앙박물관,서울특별시 종로구 견지동
상명아트센터,서울특별시 종로구 홍지동
한상수자수박물관,서울특별시 성북구 성북로16길 4-10 (성북동)
별내어린이천문대,경기도 남양주시 별내면 용암리
에이씨티 그라운드 화성ICT 생활문화센터,경기도 화성시 팔탄면 율암리
북한강야외공연장,경기도 남양주시 화도읍 금남리
아이뮤지엄 여수점,전라남도 여수시 박람회길 1 (덕충동)
호천문화플랫폼,부산광역시 부산진구 범천동
영산포역사갤러리,전라남도 나주시 영산3길 17 (영산동)
한화기념관,인천광역시 남동구 논현고잔로168번길 45 한화기념관
경전철 홍보관,부산광역시 기장군 철마면 반송로 1180
고리원자력홍보관,부산광역시 기장군 장안읍 길천리80
부산트래블라운지,"부산광역시 동구 대영로243번길 38 (초량동)1, 2층"
동구 문화플랫폼,부산광역시 동구 중앙대로 380 (좌천동)
망양로 산복도로 전시관,부산광역시 동구 망양로 488 (초량동)3층
동래읍성 임진왜란 역사관,부산광역시 동래구 충렬대로 지하223 (수안동)
부산도서관,부산광역시 사상구 사상로310번길 33 (덕포동)
사상생활사박물관,부산광역시 사상구 낙동대로1258번길 36 (삼락동)
천마산 조각공원,부산광역시 서구 천마산로209번길 94 (남부민동)
영도해녀문화전시관,부산광역시 영도구 중리남로 2-36 (동삼동)
뮤지엄홀리데이,강원특별자치도 강릉시 토성로 1442층
감귤박물관,제주특별자치도 서귀포시 효돈순환로 441(신효동)
신안갯벌박물관,전라남도 신안군 증도면 지도증도로 1766-15
송도컨벤시아,인천광역시 연수구 센트럴로 123(송도동)
제주도립미술관,제주특별자치도 제주시 1100로 2894-78
나주학생독립운동기념관,전라남도 나주시 죽림길 26
씽크씽크미술관,서울특별시 강남구 봉은사로68길 19
고창고인돌박물관,전라북도 고창군 고창읍 고인돌공원길 74
코엑스아티움,서울특별시 강남구 영동대로 513
명보아트홀,서울특별시 중구 마른내로 47
한향림옹기박물관,경기도 파주시 탄현면 헤이리마을길 96-43
동구인문학당,광주광역시 동구 동계천로 168-5
정지용 문학관,충청북도 옥천군 옥천읍 향수길 56
심산기념문화센터,서울특별시 서초구 사평대로 55(반포동)
영양문화원,경상북도 영양군 영양읍 군민회관길 7
세종문화회관,서울특별시 종로구 세종대로 175(세종로)
국립중앙박물관,서울특별시 용산구 서빙고로 137
두산아트센터,서울특별시 종로구 종로33길 15(연지동)
인천수봉문화회관,인천광역시 미추홀구 수봉안길 78(숭의동)
호암미술관,경기도 용인시 처인구 포곡읍 에버랜드로562번길 38
국립중앙과학관,대전광역시 유성구 대덕대로 481(구성동)
경희대학교 중앙박물관,서울특별시 동대문구 경희대로 26(회기동)
고양문화원,경기도 고양시 일산서구 한류월드로 280(대화동)
제주 탑동해변공연장,제주특별자치도 제주시 중앙로 2(삼도이동)
강릉시 오죽헌,강원특별자치도 강릉시 율곡로3139번길 24(죽헌동)
광양문화원,전라남도 광양시 광양읍 매천로 829
의성문화원,경상북도 의성군 의성읍 안평의성로 1122-36
성주문화원,경상북도 성주군 성주읍 성주로 3204
원광대학교 박물관,전라북도 익산시 익산대로 460(신동)
정읍사예술회관,전라북도 정읍시 시기4길 13
국립부여박물관,충청남도 부여군 부여읍 금성로 5
롯데월드 민속박물관,서울특별시 송파구 올림픽로 240(잠실동) 롯데월드 쇼핑몰 3층
서울시립미술관(서소문본관),서울특별시 중구 덕수궁길 61
운보의 집,충청북도 청주시 청원구 내수읍 형동2길 92-41
수원야외음악당,경기도 수원시 팔달구 동수원로 335(인계동)
예천군 문화회관,경상북도 예천군 예천읍 충효로 209-15
군포문화원,경기도 군포시 한세로56번길 12(당정동)
국립국악원,서울특별시 서초구 남부순환로 2364
서울메트로미술관,서울특별시 종로구 사직로 지하 130(적선동) 지하철 3호선 경복궁역 역사 內
현대예술관,울산광역시 동구 명덕로 10 현대예술관
진안 문예체육회관,전라북도 진안군 진안읍 진무로 1054-38
고신대학교복음병원 의학도서관,부산광역시 서구 감천로 262
서울역사박물관,서울특별시 종로구 새문안로 55 서울역사박물관
팔공문화원,대구광역시 동구 팔공로197길 25(백안동)
광주 동구문화원,광주광역시 동구 예술길 18-1
한국소리문화의전당,전라북도 전주시 덕진구 소리로 31(덕진동1가)
안성맞춤박물관,경기도 안성시 대덕면 서동대로 4726-15
난계국악박물관,충청북도 영동군 심천면 국악로 9
전주역사박물관,전라북도 전주시 완산구 쑥고개로 259(효자동2가)
국립제주박물관,제주특별자치도 제주시 일주동로 17(건입동)
종이나라박물관,서울특별시 중구 장충단로 166(장충동1가)
춘천 애니메이션박물관&토이로봇관,강원특별자치도 춘천시 서면 박사로 854
함평문화원,전라남도 함평군 함평읍 기산길 163-16
모차르트 콘서트홀,서울특별시 서초구 명달로 104(서초동)
가족문화센터,울산광역시 남구 대공원로 84(옥동)
토지문화관,강원특별자치도 원주시 흥업면 매지회촌길 79
전라북도산림박물관,전라북도 순창군 복흥면 추령로 1777
대전예술의전당,대전광역시 서구 둔산대로 135(만년동)
땅끝해양자연사박물관,전라남도 해남군 송지면 중대동길 5-4
청작화랑,서울특별시 강남구 압구정로 134(신사동)
갤러리에이엠,서울특별시 종로구 팔판길 23
다도박물관,경기도 김포시 월곶면 애기봉로275번길 187-49
충현박물관,경기도 광명시 오리로347번길 5-6
우석헌자연사박물관,경기도 남양주시 진접읍 금강로 1095
영집 궁시박물관,경기도 파주시 탄현면 국원말길 168
강화화문석문화관,인천광역시 강화군 송해면 장정양오길 413
제천기적의도서관,충청북도 제천시 용두천로38길 30
정선아리랑 전수관,강원특별자치도 정선군 여량면 아우라지길 69
인천 화도진도서관,인천광역시 동구 화도진로 122 화도진도서관
지적박물관,충청북도 제천시 금성면 양월로 34
수도국산달동네박물관,인천광역시 동구 솔빛로 51(송현동)
대전학생교육문화원,대전광역시 중구 동서대로 1360(목동)
