명칭,주소
광주학생교육문화회관,광주광역시 서구 상무민주로 61
서산시 청소년문화의집,충청남도 서산시 해미면 성지3길 33
강원 신재생에너지전시관,강원특별자치도 평창군 대관령면 경강로 5754
제주국제컨벤션센터,제주특별자치도 서귀포시 중문관광로 224(중문동)
북촌문화센터,서울특별시 종로구 계동길 37(계동)
한국천연염색박물관,전라남도 나주시 다시면 백호로 379
서울대학교 치의학박물관,서울특별시 종로구 대학로 101(연건동) 서울대학교 치의학대학원 본관 1층
동양자수박물관,강원특별자치도 강릉시 죽헌길 140-12
제주돌문화공원,제주특별자치도 제주시 조천읍 남조로 2023
동학혁명기념관,전라북도 전주시 완산구 은행로 34(풍남동3가)
전주대학교 박물관,전라북도 전주시 완산구 천잠로 303
박동진 판소리전수관,충청남도 공주시 무릉중말길 22-14
박정우 염색갤러리,충청북도 제천시 내제로31길 22(청전동)
인천학생교육문화회관,인천광역시 중구 자유공원로 12(인현동)
손기정기념관,서울특별시 중구 손기정로 101(만리동2가)
래미안 갤러리,서울특별시 송파구 충민로 17(문정동)
한국잡월드,경기도 성남시 분당구 분당수서로 501(정자동)
목포근대역사관 2관,전라남도 목포시 번화로 18
마리아칼라스홀,서울특별시 강남구 영동대로 315(대치동)
한국도량형박물관,충청남도 당진시 산곡길 219-4
인도미술박물관,강원특별자치도 영월군 주천면 송학주천로 899-6
응암정보도서관,"서울특별시 은평구 가좌로 179 성지빌딩2층,3층"
광명업사이클아트센터,경기도 광명시 가학로85번길 142(가학동)
한국종합무역센터(코엑스),서울특별시 강남구 영동대로 513
근대문화체험관 계산예가,대구광역시 중구 서성로 6-1(계산동2가)
고흥우주천문과학관,전라남도 고흥군 도양읍 장기산선암길 353
횡성군문화예술회관,강원특별자치도 횡성군 횡성읍 문예로 75
추억의 청춘뮤지엄,경기도 양평군 용문면 용문산로 620
둘리뮤지엄,서울특별시 도봉구 시루봉로1길 6(쌍문동)
국립낙동강생물자원관(상주),경상북도 상주시 도남2길 137(도남동)
구하우스미술관,경기도 양평군 서종면 무내미길 49-12(서종면)
한국이민사박물관,인천광역시 중구 월미로 329(북성동1가)
책과인쇄박물관,강원특별자치도 춘천시 신동면 풍류1길 156
국립대구기상과학관,대구광역시 동구 효동로2길 10(효목동)
국립어린이과학관,서울특별시 종로구 창경궁로 215
CECO 창원컨벤션센터,경상남도 창원시 의창구 원이대로 362(대원동)
양주시립 회암사지박물관,경기도 양주시 회암사길 11(율정동)
배다골테마파크 고양민속박물관,경기도 고양시 덕양구 배다골길 131(화정동)
국립일제강제동원역사관,부산광역시 남구 홍곡로320번길 100(대연동)
범패민속문화박물관,인천광역시 미추홀구 경인로70번길 11-13
우석뮤지엄,서울특별시 서대문구 신촌로 129(창천동) 아트레온
산청 목조각장전수관,경상남도 산청군 생초면 산수로 1064생초국제조각공원 내
박물관 수,대구광역시 수성구 국채보상로186길 79
고척 스카이돔,서울특별시 구로구 경인로 430(고척동)
한국국학진흥원,경상북도 안동시 도산면 퇴계로 1997
양평곤충박물관,경기도 양평군 옥천면 경강로 1496
수피아여자중고등학교,광주광역시 남구 백서로 13(양림동)
오스갤러리,전라북도 완주군 소양면 오도길 24
공평도시유적전시관,서울특별시 종로구 우정국로 26
서학동 사진관,전라북도 전주시 완산구 서학로 16-17
억새전시관,강원특별자치도 정선군 남면 칠현로 83
양천구 갈산도서관,서울특별시 양천구 목동남로4길 48-6(신정동)
기억을 모으는 미술관 ART-TEA,강원특별자치도 태백시 하장성1길 42F
마리소리골악기박물관,강원특별자치도 홍천군 서석면 마리소리길 207
충청북도자연과학교육원 과학전시관,충청북도 청주시 상당구 대성로 150(수동)
횡성댐 물문화관,강원특별자치도 횡성군 갑천면 섬강로 1012
양천구 영어특성화도서관,서울특별시 양천구 목동동로 81
장항도시탐험역,충청남도 서천군 장항읍 장항로161번길 27
국립태안해양유물전시관,충청남도 태안군 근흥면 신진대교길 94-33
문경문학관,경상북도 문경시 산북면 김용길 278-1
CICA 미술관,경기도 김포시 양촌읍 삼도로 196-30
남이섬 류지움 (류홍쥔 세계민족악기전시관),강원특별자치도 춘천시 남산면 남이섬길 1
시네마360,충북 제천시 청풍면 물태리 산6-29 제천청풍호반케이블카 2층
포천아트밸리 천문과학관,경기도 포천시 신북면 아트밸리로 234
인천대공원 목재문화체험장,인천광역시 남동구 무네미로 236
국립밀양기상과학관,경상남도 밀양시 밀양대공원로 84(교동)
뮤지엄산,강원특별자치도 원주시 지정면 오크밸리2길 260
밀양아리랑아트센터,경상남도 밀양시 밀양대공원로 112(교동)
한국궁중꽃박물관,경상남도 양산시 매곡외산로 232(매곡동)
한국초콜릿연구소 뮤지엄 곡성지점,전라남도 곡성군 오곡면 기차마을로 232
작은미술관 보구곶,경기도 김포시 월곶면 문수산로 375
경주화백컨벤션센터,경상북도 경주시 보문로 507(신평동)
동아서점,강원특별자치도 속초시 수복로 108(교동)
김영삼대통령 기록전시관,경상남도 거제시 장목면 옥포대첩로 743
이육사문학관,경상북도 안동시 도산면 백운로 525
가야금테마공원,전라남도 영암군 영암읍 기찬랜드로 19-10
남해각 기억의 예술관,경상남도 남해군 설천면 남해대로 4216
독서왕김득신문학관,충청북도 증평군 증평읍 인삼로 93
평창돌문화체험관,강원특별자치도 평창군 평창읍 바위공원길 111
광명에디슨뮤지엄,경기도 광명시 일직로12번길 24(일직동)
2·28 민주운동기념회관,대구시 중구 남산동 2113-10
월곡역사박물관,대구광역시 달서구 송현로7길 38(상인동)
무등산 분청사기 전시실,광주광역시 북구 풍암제길 14
부천시박물관,경기도 부천시 소사로 638(여월동)
용인시박물관,경기도 용인시 기흥구 동백3로 79(중동)
노형수퍼마켙,제주특별자치도 제주시 노형로 89
한생연인간과로봇과학관,서울특별시 송파구 올림픽로 145(잠실동) 리센츠상가 5층
마샘소래본점,인천광역시 남동구 소래역남로16번길 75(논현동)
한국가스공사 가스과학관,인천광역시 연수구 인천신항대로 960(송도동)
서울기록원,서울특별시 은평구 통일로62길 7(녹번동)
하멜전시관,전라남도 여수시 하멜로 96(종화동)
그림책미술관,전라북도 완주군 삼례읍 삼례역로 48-1
고창웰파크시티,전라북도 고창군 고창읍 석정2로 173
발포역사전시체험관,전라남도 고흥군 도화면 충무사길 101-13
서면미술관,부산광역시 부산진구 동천로 58(전포동)
별책부록,서울특별시 용산구 신흥로16길 7(용산동2가)
알부스갤러리,서울특별시 용산구 한남대로28길 26(한남동)
해양생물테마파크,경상남도 창원시 진해구 명동로 62(명동)
섬진강천적곤충관 (섬진강기차마을생태학습관),전라남도 곡성군 오곡면 기차마을로 232
함평양서파충류생태공원,전라남도 함평군 신광면 학동로 1398-9
우포잠자리나라,경상남도 창녕군 창녕읍 군청길 1
진주어린이박물관,경상남도 진주시 망경로224번길 40(망경동)
하정웅미술관(광주),광주광역시 서구 상무대로 1165
문화플랫폼 모디684,경상북도 안동시 경동로 684
스탈릿성수,서울특별시 성동구 아차산로 104 스탈릿성수
어리목탐방지원센터,제주특별자치도 제주시 1100로 2070-61 한라산국립공원관리사무소
토당문화플랫폼,경기도 고양시 덕양구 토당동 331-2
무대륙,서울특별시 마포구 토정로5길 12
위라이드 서울전차,서울특별시 중구 청계천로 40 한국관광공사 서울센터
대불호텔전시관,인천광역시 중구 신포로23번길 101
무중력지대 양천,서울특별시 양천구 오목로 359 서울청년센터 양천오랑(목동)
가람문학관,전라북도 익산시 가람1길 76 가람문학관
서울시립 미술아카이브,서울특별시 종로구 평창동148-16
루트머지,광주광역시 광산구 비아로34번길 47 루트머지주식회사
조아라기념관,광주광역시 남구 제중로46번길 3-6
4.19 민주혁명역사관,광주광역시 동구 중앙로 302 광주고등학교
지리산역사문화관,전라남도 구례군 화엄사로 377-36
한국전통음식박물관,인천광역시 남동구 만의골로 71 인천공예미술박물관
한국근대문학관,인천광역시 중구 신포로15번길 76 한국근대문학관
월미문화관,인천광역시 중구 월미로 131-22 월미문화관
안양어린이천문대,경기도 안양시 만안구 박달동5층
노랑다리미술관,경기도 가평군 청평면 고성리
송대말 등대 빛 체험전시관,경상북도 경주시 감포로 226-19
두산갤러리,서울특별시 종로구 종로33길 15(연지동)
이응노 미술관,대전광역시 서구 둔산대로 157(만년동)
소금박물관,전라남도 신안군 증도면 지도증도로 1058
유즈패밀리,서울특별시 종로구 율곡로10길 19(권농동)
포니정홀,서울특별시 강남구 영동대로 520
옛생활 체험박물관 타임캡슐,경기도 파주시 탄현면 헤이리마을길 59-63
양구백자박물관,강원특별자치도 양구군 방산면 평화로 5182
본화랑,서울특별시 종로구 자하문로 299지하1층
산청 한의학박물관,경상남도 산청군 금서면 동의보감로555번길 45-6(금서면)
춘원당한의약박물관,서울특별시 종로구 돈화문로9길 27(낙원동)
조안베어뮤지엄,제주특별자치도 서귀포시 대포로 113(대포동)
에티오피아한국전참전기념관,강원특별자치도 춘천시 이디오피아길 1(근화동)
감우재전승기념관,충청북도 음성군 음성읍 생음대로 594
가장마을,전라북도 남원시 운봉읍 가장길 4
가족올래 하추리마을,강원특별자치도 인제군 인제읍 하추로 187
가평향교,경기도 가평군 가평읍 향교로 23-1
감천동편부두,부산광역시 서구 원양로 6(암남동)
강릉 경포해수욕장,강원특별자치도 강릉시 창해로 514(안현동)
강릉 남산공원,강원특별자치도 강릉시 노암동740-1
강변공원,경상북도 김천시 강변공원길 169(교동)
고렴공원,경기도 수원시 권선구 동수원로 114(곡반정동)
고양 서삼릉(장경왕후) [유네스코 세계문화유산],경기도 고양시 덕양구 서삼릉길 233-126
고창갯벌 (전북 서해안 국가지질공원),전라북도 고창군 심원면 만돌리
광명동굴,경기도 광명시 가학로85번길 142(가학동)
광수사,대전광역시 유성구 학하서로63번길 26(계산동)
광심정,경상남도 함안군 칠북면 봉촌2길 277(칠북면)
괴산 청안 안민헌,충청북도 괴산군 청안면 청안읍내로2길 5
교동도선착장대합실,인천광역시 강화군 교동면 교동남로 466
구 선교사가옥,충청남도 공주시 쪽지골길 18-13(중학동)
구담봉.옥순봉,충청북도 단양군 단성면 월악로 3827
구덕문화공원,부산광역시 서구 꽃마을로163번길 73(서대신동3가)
구매항,충청남도 태안군 고남면 구매길 93
국망봉자연휴양림(포천),경기도 포천시 이동면 늠바위길 207-28
궁항,전라북도 부안군 변산면 격포리 720-2
금강공원에코스튜디오,강원특별자치도 영월군 영월읍 영흥리 80
김원일의 마당깊은 집,대구광역시 중구 약령길 33-10(계산동2가)
깊은산속 옹달샘,충청북도 충주시 노은면 우성1길 201-61
까막바위,강원특별자치도 동해시 묵호진동2-551
나주호,전라남도 나주시 다도면 방산리
낙산 해수욕장,강원특별자치도 양양군 강현면 해맞이길 59
낙생대공원,경기도 성남시 분당구 판교역로 75(백현동)
남가람별빛길,경상남도 진주시 강남로 320(망경동)
남부산교회,부산광역시 부산진구 진남로 300 남부산교회
내연산 12폭포 (경북 동해안 국가지질공원),경상북도 포항시 북구 송라면 보경로 53
내천못재,경상남도 합천군 율곡면 내천리(율곡면)
네이처스파,경기도 파주시 교하로 677-20(동패동)
농심테마파크(농업기술센터),충청북도 증평군 증평읍 내룡길 69-50
늘푸른공원,인천광역시 서구 국제대로 29(청라동)
다올재 협동조합,전라남도 순천시 금곡길 60(금곡동)
달빛과쉬는시간,경기도 안성시 공도읍 용머리길 9-20
대치유수지체육공원,서울특별시 강남구 역삼로90길 43(대치동)
대항선착장,부산광역시 강서구 대항동 393-3(대항동)
대화농업체험공원,경기도 고양시 일산서구 대화동 2316
덕양서원(곡성),전라남도 곡성군 오곡면 덕양서원길 42(오곡면)
덕진공원,전라북도 전주시 덕진구 권삼득로 390
도시해녀,제주 제주시 애월읍 하귀2리 1670-1
두현저수지,울산 울주군 청량읍 문죽리 1186
러쉬 이태원SPA점,서울특별시 용산구 회나무로42길 10(이태원동)
로만바스,경기도 용인시 처인구 지삼로 470(삼가동)
르꼬따쥬,강원특별자치도 강릉시 한밭골길 50-11(대전동)
리조트 스파밸리 네이처파크,대구광역시 달성군 가창면 가창로 891
매산마을 담장벽화,충청북도 음성군 감곡면 성당길 10
명월리산촌생태마을,강원특별자치도 춘천시 서면 명월길 410
명지산군립공원,경기도 가평군 북면 백둔로650번길
문래창작촌,서울특별시 영등포구 128가길 13-8
바둑이네동물원,충청남도 보령시 성주면 성주산로 673-24
바람마을 치즈체험장,강원특별자치도 평창군 대관령면 꽃밭양지길 174
반딧불마을,경기도 가평군 설악면 묵안로 182
방어진항,울산광역시 동구 성끝길 2(방어동)
방호정 감입곡류천 (청송 국가지질공원),경상북도 청송군 안덕면 방호정로 126-24
백련사(가평),경기도 가평군 상면 샘골길 159-50(상면)
백운계곡 (한탄강 유네스코 세계지질공원),경기도 포천시 이동면 도평리 35
병방치 스카이워크,강원특별자치도 정선군 정선읍 병방치길 225
봉화산,전라북도 남원시 아영면 구상리
봉황둘레길,강원특별자치도 평창군 대화면 문화택지길 21
부채바위,강원특별자치도 고성군 죽왕면 심층수길 40-3
부천 중앙공원,경기도 부천시 소향로 162
부천식물원,경기도 부천시 길주로 660(춘의동)
북리지,경기도 용인시 처인구 남사읍 형제로17번길 78
북수원온천,경기도 수원시 장안구 서부로 2139(율전동)
북평성당,강원특별자치도 동해시 오일장2길 16 (구미동)
분수광장,충청남도 보령시 신흑동 2215-1
비손농장(포항체험잇다),경상북도 포항시 북구 청하면 비학로 1889-157
비슬산 유가사,대구광역시 달성군 유가읍 유가사길 161
사라온이야기마을,대구광역시 군위군 군위읍 동서길 49
산달도,경상남도 거제시 거제면 산달길 387-17
산장관광지,경기도 가평군 상면 덕현산장길 74(상면)
삼밀사,경남 창원시 진해구 여좌동 78(여좌동)
삼척 너와마을,강원특별자치도 삼척시 도계읍 문의재로 1113
상자포리마애여래입상,경기 양평군 개군면 상자포리 산36-1
서망항,전남 진도군 임회면 남동리
서면먹자골목,부산광역시 부산진구 부전동
서천사(평택),경기도 평택시 고덕면 방축4길 22-49
서피랑공원,경남 통영시 서호동 6-1
석룡산,경기도 가평군 북면북면
석류공원,경상남도 진주시 진주대로 685(가좌동)
선돌근린공원,경기도 양주시 월정로 14(옥정동)
선암계곡(하선암),충청북도 단양군 단성면 선암계곡로 1337
선흘 동백동산,제주특별자치도 제주시 조천읍 동백로 77
선흘2리마을,제주특별자치도 제주시 조천읍 선교로 569-36
세천유원지,대전광역시 동구 세천공원로 62(세천동)
세천포구,제주특별자치도 서귀포시 남원읍 위미리 799-2
소도둑놈산촌생태마을,강원특별자치도 평창군 진부면 경강로 3346-9
소래포구해오름광장,인천광역시 남동구 아암대로 1550(논현동)
소백산국립공원(북부),충청북도 단양군 가곡면 남한강로 494
소야도,인천광역시 옹진군 덕적면 소야리 598-3
속초 설악해맞이공원,강원특별자치도 속초시 동해대로 3664(대포동)
속초해수욕장,강원특별자치도 속초시 해오름로 190(조양동)
송지호둘레길,강원특별자치도 고성군 죽왕면 동해대로 6021
쇠소깍산물관광농원,제주특별자치도 서귀포시 남원읍 하례로 90
수륙양용버스투어,충청남도 부여군 규암면 합정리 599
수성동계곡,서울특별시 종로구 옥인동 185-3(옥인동)
수원올림픽공원,경기도 수원시 권선구 효원로256번길 16(권선동)
수진공원,경기도 성남시 수정구 산성대로 41(수진동)
순수 양떼목장,강원특별자치도 평창군 대관령면 오목길 111
숲속에 동물농장,강원특별자치도 평창군 대관령면 청골길 12
食 休 耕 (식휴경),강원특별자치도 평창군 대화면 문화택지길 41-12
신대리산촌생태마을,강원특별자치도 횡성군 청일면 청일로 1241
신동입석,경상북도 칠곡군 지천면 심천로 5-7(지천면)
신북리조트 스프링폴,경기도 포천시 신북면 청신로 571
아르떼수성랜드,대구광역시 수성구 무학로 42(상동)
아차산봉수대터,서울특별시 중랑구 신내동
안산 어린이 천문대,경기도 안산시 단원구 꽃우물길 91(화정동)
안심치유정원,부산광역시 금정구 체육공원로 545(두구동)
양성계곡,경기도 안성시 양성면 양성로 659-25
양지암조각공원,경상남도 거제시 능포로 194(능포동)
양촌자연휴양림,충청남도 논산시 양촌면 매죽헌로1723번길 176-23
어비계곡,경기도 가평군 설악면 어비산길99번길 9-10
엄미리계곡,경기도 광주시 남한산성면 엄미길 27
연남동끝자락길,서울특별시 마포구 성미산로17길(연남동)
연인산도립공원,"경기도 가평군 가평읍북면, 하면"
연지못,경상남도 창녕군 영산면 서리 139-3
영국군 설마리전투 추모공원,경기도 파주시 적성면 구읍리112-1
영금정,강원특별자치도 속초시 동명항길 35(동명동)
오대산중대불량문,강원특별자치도 평창군 진부면 오대산로 374-8동산리 63-1
오대산힐링빌리지,강원특별자치도 평창군 진부면 능골길 52-77
오르다온,경기도 양평군 서종면 송골길 233
오봉정사,경기도 의왕시 고천동 191-6
오색약수골전통장,강원특별자치도 양양군 서면 백암길 66-1
오하포도농원,경기도 안성시 서운면 신능길 83-15
옥마산,충청남도 보령시 남포면 창동1길 300
와우미탄,강원특별자치도 평창군 미탄면 마하길 41-5
용인미르스타디움(용인시민체육공원),경기도 용인시 처인구 동백죽전대로 61(삼가동)
우면산 소망탑 전망대,서울특별시 서초구 서초동 419-3
우이동 먹거리마을,"서울특별시 강북구 삼양로181길 101(우이동, 우이공원유원지) 일대"
울산함,울산광역시 남구 장생포고래로 252(매암동)
웃다리문화촌,경기도 평택시 서탄면 용소금각로 438-14
원계서원,경상북도 김천시 음지마길 40-5(부곡동)
원두막주말농장,경기도 고양시 덕양구 북한산로 473-7 (효자동)
원산안면대교,충청남도 보령시 오천면 원산도리556-1
원수산습지생태원,세종특별자치시 연기면 세종리 734-4
원전선착장,경상남도 창원시 마산합포구 구산면 심리 80-16
월미문화의거리 & 달빛음악분수,인천광역시 중구 월미로 252(북성동1가)
월출산국립공원천황사지구,전라남도 영암군 군서면 도갑사로 306
유명산,"경기도 가평군 설악면,양평군 옥천면"
유명산계곡,경기도 가평군 설악면 유명산길
응천공원,충북 음성군 생극면 병암리 773
인흥서원,대구광역시 달성군 화원읍 인흥2길 26
임진각수풀누리,경기도 파주시 탑삭골1길 31-29 (상지석동)
장미공원,인천 연수구 연수동 137-40
재한유엔기념공원 (UN기념공원),부산광역시 남구 유엔평화로 93 유엔기념공원
전라남도완도자연휴양림,전라남도 완도군 완도읍 대야일구1길 115
정암해수욕장,강원특별자치도 양양군 강현면 정암리 3
정정공강사상묘역,서울특별시 관악구 난곡동
조선효종영릉재실,경기도 여주시 능서면
종학당,충청남도 논산시 노성면 종학길 35
㈜같이삽시도,충청남도 보령시 오천면 삽시도1길 83-23
주식회사 로카,경상남도 고성군 상리면 신촌리
죽도산 퇴적암 (경북 동해안 국가지질공원),경상북도 영덕군 축산면 축산항길 86-1
중앙공원,부산광역시 서구 망양로193번길 187(동대신동2가)
지장산 응회암 (한탄강 유네스코 세계지질공원),경기도 포천시 관인면 지장산길 124
진리도우선착장,인천광역시 옹진군 덕적면 덕적북로 31
진안 홍삼스파,전라북도 진안군 진안읍 외사양길 16-10
쪽박섬,경기도 안산시 단원구 쪽박섬길 102(대부남동)
창경궁 홍화문,서울특별시 종로구 창경궁로 185(와룡동)
철원 한탄강 은하수교,강원특별자치도 철원군 동송읍 장흥리 725-12
청광새들녘마을,경상남도 고성군 개천면 영회로 1296
청송 자연휴양림 퇴적암층 (청송 국가지질공원),경상북도 청송군 부남면 청송로 3478-96(부남면)
청천호 둘레길,충청남도 보령시 청라면 의평리783-2
추도(여수),전라남도 여수시 화정면 추도길 1
추화산성,경남 밀양시 교동 62-3(교동)
춘천시 반려견놀이터 같이놀개,강원특별자치도 춘천시 영서로 3282
칼봉산자연휴양림,경기도 가평군 가평읍 경반안로 454
코코몽팜빌리지,경기도 남양주시 조안면 북한강로 881
"태하 해안산책로 및 대풍감 (울릉도, 독도 국가지질공원)",경상북도 울릉군 서면 태하리
평창 수항리사지,강원특별자치도 평창군 진부면 수항절터길 147수항리 143
평창 의야지 바람마을,강원특별자치도 평창군 대관령면 사부랑길 8
포레스트벨,경기도 용인시 처인구 원삼면 맹리로 85-1
포천 산정호수,경기도 포천시 영북면 산정호수로411번길 104
포천 허브힐링센터,경기도 포천시 신북면 청신로947번길 35
푸른길분수공원,광주광역시 동구 동명로67번길 22-44(산수동)
하길체육공원,경기도 화성시 향남읍 하길리 1409-1
하존티마을,경상남도 하동군 청암면 하존길 51
한옥카페 청천,경상북도 성주군 칠봉2길 36-16 청천서원
한천서원,대구광역시 달성군 가창면 가창동로 117(가창면)
한탄강 지질공원센터,경기도 포천시 영북면 비둘기낭길 55
할아버지동물농장,경기도 화성시 우정읍 배미길 50
행주산성,경기도 고양시 덕양구 행주로15번길 89
행주산성 역사공원,경기도 고양시 덕양구 행주외동 140-8
헤븐온어,경기도 용인시 처인구 원삼면 이원로1116번길 42-4
현등산(운악산),경기 가평군 하면 운악청계로 589번길 73하면
협동조합문화와함께 (구 문화누리 원삼),경기도 용인시 처인구 원삼면 원양로 364
홍법사(부산),부산광역시 금정구 두구로33번길 202(두구동)
화성수촌교회,경기도 화성시 장안면 수촌큰말길 32
화순 고인돌 장동응회암 (무등산권 국가지질공원),전라남도 화순군 도곡면 고인돌1로 180
화악터널쌈지공원,경기도 가평군 북면 화악산로 1550
화야산,경기 가평군 청평면 삼회리청평면
화적연 (한탄강 유네스코 세계지질공원),경기도 포천시 관인면 사정리
화정중앙공원,경기도 고양시 덕양구 화신로 266-1 (화정동)
화진포소나무숲산림욕장,강원특별자치도 고성군 거진읍 화진포길 258-115
효석문학 100리길,강원특별자치도 평창군 봉평면 애강나무길 14
휘닉스찜질방 힐링센터,강원특별자치도 평창군 봉평면 태기로 306-7
흥부골자연휴양림,전라북도 남원시 인월면 인월리 산53-1
가섭암지 마애여래삼존입상,경상남도 거창군 위천면 상천리산6-2번지
가회동성당,서울특별시 종로구 북촌로 57(가회동)
강천섬,경기도 여주시 강천면 강천리
개화예술공원,충청남도 보령시 성주면 성주산로 673-47
거제 쌍근어촌체험마을,경상남도 거제시 남부면 남부해안로 1094
거제도해초쑥 영농조합법인,경상남도 거제시 아주1로 96-1(아주동)
거창 요수정,경상남도 거창군 위천면 은하리길 100
거창 황금원숭이마을,경상남도 거창군 위천면 상천길 50-159
거창 황산리 신씨고가,경상남도 거창군 위천면 황산1길 109-5(위천면)
거창 황산마을 옛 담장,경상남도 거창군 위천면 황산1길 109-5
건계정,경상남도 거창군 거창읍 거안로 1173-21
경인아라뱃길귤현나루,인천광역시 계양구 정서진로 1247(귤현동)
경주 양동마을 [유네스코 세계문화유산],경상북도 경주시 강동면 양동마을길 134
고대산자연휴양림,경기도 연천군 신서면 대광리
고래뿌리선착장,경기도 안산시 단원구 대부남동 529-2
고창 고인돌 유적 [유네스코 세계문화유산],전라북도 고창군 고인돌공원길 74 고인돌박물관
고창 무장현 관아와 읍성,전라북도 고창군 무장면 무장읍성길 45(무장면)
광교산체육공원,경기도 용인시 수지구 고기동
광안리해변 테마거리,부산광역시 수영구 민락동(민락동)
구노량마을(노량어촌체험마을),경상남도 하동군 금남면 노량해안길 175-17
구례 관광특구,전라남도 구례군 마산면 화엄사로 539
구례 운조루 고택,전라남도 구례군 토지면 운조루길 59
